sum_loss,sum_acc,art_loss,art_acc
7.143632411956787,0.08793061226606369,4.176609516143799,0.28536874055862427
7.141249179840088,0.08798514306545258,4.17298698425293,0.28572335839271545
7.138626575469971,0.08804923295974731,4.169496536254883,0.2860868573188782
7.1354079246521,0.08809506893157959,4.1664042472839355,0.2863781452178955
7.132805824279785,0.0881628543138504,4.162937641143799,0.2867320477962494
7.130151748657227,0.08820509910583496,4.159271240234375,0.2871163785457611
7.127392768859863,0.08824457228183746,4.156604766845703,0.28738752007484436
7.124321460723877,0.08830113708972931,4.153489112854004,0.2877097427845001
7.122635841369629,0.08834252506494522,4.150905609130859,0.28801992535591125
7.120840072631836,0.08839978277683258,4.147833824157715,0.2883492708206177
7.119180202484131,0.088432677090168,4.14539909362793,0.2885788381099701
7.1167449951171875,0.08845903724431992,4.1425862312316895,0.288877010345459
7.115220546722412,0.08846011012792587,4.140069484710693,0.2891559302806854
7.113320827484131,0.08847978711128235,4.137858867645264,0.2893950641155243
7.111680507659912,0.08848368376493454,4.135434150695801,0.28968164324760437
7.109716415405273,0.088505320250988,4.133260250091553,0.2899252474308014
7.107784748077393,0.08846674859523773,4.130702972412109,0.2901964783668518
7.106160640716553,0.08847159147262573,4.128316402435303,0.29046592116355896
7.10452127456665,0.0884927436709404,4.125636577606201,0.29073625802993774
7.102470874786377,0.08849328756332397,4.1232218742370605,0.29100659489631653
7.10061502456665,0.08852989226579666,4.121002197265625,0.29127007722854614
7.099228858947754,0.08853912353515625,4.119222164154053,0.2914665639400482
7.097721576690674,0.08858338743448257,4.116981029510498,0.2916814386844635
7.096513748168945,0.08857976645231247,4.115090370178223,0.29187414050102234
7.094748020172119,0.0886220932006836,4.112827301025391,0.29209592938423157
7.093391418457031,0.08865279704332352,4.1110382080078125,0.2922587990760803
7.091622352600098,0.08871955424547195,4.108879566192627,0.2924998700618744
7.09025764465332,0.08875084668397903,4.106958389282227,0.2927069067955017
7.088866710662842,0.08878463506698608,4.105090141296387,0.29290086030960083
7.087785720825195,0.08880326896905899,4.103232383728027,0.2931113839149475
7.086497783660889,0.08882921934127808,4.101397514343262,0.29330047965049744
7.0849151611328125,0.08882836252450943,4.09981632232666,0.29347196221351624
7.083583831787109,0.08881539851427078,4.0978684425354,0.29368454217910767
7.082046985626221,0.08882704377174377,4.096005439758301,0.2938991189002991
7.080883026123047,0.08882054686546326,4.094282627105713,0.2940874397754669
7.079133033752441,0.08886536955833435,4.092848777770996,0.29423296451568604
7.077813148498535,0.08886735141277313,4.091160774230957,0.2944107949733734
7.076752185821533,0.08886544406414032,4.089676856994629,0.2945593297481537
7.075397968292236,0.08884697407484055,4.0881195068359375,0.2947324514389038
7.074230194091797,0.08886026591062546,4.086562633514404,0.2949080467224121
7.073232173919678,0.08888403326272964,4.0852203369140625,0.29505854845046997
7.071864128112793,0.08889015763998032,4.083494663238525,0.2952631413936615
7.070439338684082,0.08890245109796524,4.081936836242676,0.2954408824443817
7.069151878356934,0.08890322595834732,4.0804314613342285,0.2956095039844513
7.06814432144165,0.08891066163778305,4.078873157501221,0.295772522687912
7.0669989585876465,0.0889207199215889,4.07745885848999,0.29592540860176086
7.065524101257324,0.0889384001493454,4.075968265533447,0.29606959223747253
7.063967704772949,0.08896951377391815,4.074563503265381,0.2962228059768677
7.062980651855469,0.08897852152585983,4.073064804077148,0.2963879704475403
7.061925888061523,0.08900361508131027,4.072147846221924,0.29646462202072144
7.060863971710205,0.088990718126297,4.070684432983398,0.29662635922431946
7.059959411621094,0.08898089081048965,4.069243431091309,0.296796053647995
7.058804035186768,0.08900652080774307,4.067630290985107,0.2969762086868286
7.057730197906494,0.08901417255401611,4.066346645355225,0.29714080691337585
7.056918144226074,0.08903225511312485,4.065426349639893,0.2972422242164612
7.056022644042969,0.08902500569820404,4.06413459777832,0.2973844110965729
7.0550408363342285,0.08906194567680359,4.0626091957092285,0.2975364029407501
7.054187774658203,0.08909307420253754,4.06150484085083,0.29767441749572754
7.053311347961426,0.08911994099617004,4.060361862182617,0.29779958724975586
7.052473545074463,0.08911347389221191,4.059062480926514,0.2979585528373718
7.051457405090332,0.08911668509244919,4.05781364440918,0.29809513688087463
7.050810813903809,0.08911093324422836,4.0568156242370605,0.29819589853286743
7.049912452697754,0.08914056420326233,4.055348873138428,0.29835331439971924
7.049290180206299,0.08915956318378448,4.054169178009033,0.29849541187286377
7.048196315765381,0.08919855207204819,4.052790641784668,0.29864612221717834
7.047382831573486,0.0891902968287468,4.051895618438721,0.29874786734580994
7.046319007873535,0.0892089456319809,4.050598621368408,0.29889506101608276
7.045140266418457,0.08923274278640747,4.049366474151611,0.29900458455085754
7.044198036193848,0.08924061805009842,4.0482683181762695,0.29911917448043823
7.043220043182373,0.08925761282444,4.046878337860107,0.29926180839538574
7.042332172393799,0.08927398920059204,4.045605182647705,0.2993934154510498
7.04180908203125,0.0892842561006546,4.0445475578308105,0.299514502286911
7.0409040451049805,0.08929146826267242,4.0433220863342285,0.299633651971817
7.03993034362793,0.08930692076683044,4.0422563552856445,0.2997320592403412
7.039341449737549,0.08927998691797256,4.041239261627197,0.2998347282409668
7.038359642028809,0.08928088843822479,4.040034770965576,0.29998067021369934
7.037590503692627,0.08928915858268738,4.039206504821777,0.30007556080818176
7.036800384521484,0.08930792659521103,4.038018703460693,0.30021214485168457
7.035887241363525,0.08932513743638992,4.0370988845825195,0.30030518770217896
7.035143852233887,0.08933242410421371,4.035825252532959,0.30046555399894714
7.034350395202637,0.08931688219308853,4.034505844116211,0.300601065158844
7.033476829528809,0.089323990046978,4.033404350280762,0.30073073506355286
7.032801628112793,0.08933961391448975,4.032723426818848,0.3007982075214386
7.031698703765869,0.08934242278337479,4.031619071960449,0.30090853571891785
7.031094551086426,0.0893363356590271,4.030684471130371,0.3010232746601105
7.030203819274902,0.08934218436479568,4.029847145080566,0.3011113107204437
7.029315948486328,0.08937282115221024,4.028584957122803,0.30126044154167175
7.028694152832031,0.08937588334083557,4.027530670166016,0.30137962102890015
7.027854919433594,0.08939816802740097,4.026383876800537,0.3015008866786957
7.027257442474365,0.08940590173006058,4.025487422943115,0.30159202218055725
7.026548385620117,0.08940675109624863,4.02455472946167,0.30168697237968445
7.02583646774292,0.0894232764840126,4.023451328277588,0.30181726813316345
7.025063514709473,0.08943247050046921,4.022591590881348,0.30191299319267273
7.024349212646484,0.08944530785083771,4.021521091461182,0.30202558636665344
7.023731231689453,0.08945300430059433,4.020698547363281,0.3021269142627716
7.023262977600098,0.08944781869649887,4.0198211669921875,0.30221259593963623
7.0226850509643555,0.08944126963615417,4.018745422363281,0.30231887102127075
7.021813869476318,0.08946111053228378,4.017702579498291,0.3024253249168396
7.021119594573975,0.08946502953767776,4.016623020172119,0.30253440141677856
7.02032470703125,0.0894579142332077,4.015695095062256,0.30263933539390564
7.019744396209717,0.08946401625871658,4.014842510223389,0.3027350902557373
7.019230365753174,0.08945631980895996,4.013948440551758,0.3028305768966675
7.018417835235596,0.08944803476333618,4.0128583908081055,0.3029296100139618
7.017838001251221,0.08944138884544373,4.011834621429443,0.3030378818511963
7.016983509063721,0.08945128321647644,4.01090145111084,0.3031367361545563
7.0161919593811035,0.08946885913610458,4.009995937347412,0.30323949456214905
7.01555061340332,0.08948080986738205,4.0090861320495605,0.30334165692329407
7.015282154083252,0.08949683606624603,4.008216857910156,0.30344489216804504
7.014578342437744,0.08949672430753708,4.007356643676758,0.30353325605392456
7.014094829559326,0.08949725329875946,4.006608009338379,0.3036230802536011
7.013499736785889,0.08949035406112671,4.00577974319458,0.30371129512786865
7.012935161590576,0.08949708193540573,4.004830360412598,0.3038165867328644
7.012257099151611,0.08952261507511139,4.003948211669922,0.30391255021095276
7.011634826660156,0.08953513950109482,4.003175735473633,0.30398908257484436
7.010924339294434,0.08953047543764114,4.002274990081787,0.3040941059589386
7.0104780197143555,0.08953334391117096,4.001401901245117,0.3041936457157135
7.009904384613037,0.08953187614679337,4.000636100769043,0.3042912185192108
7.0095038414001465,0.08953417837619781,3.9998319149017334,0.3043862581253052
7.008747100830078,0.08954302221536636,3.99894118309021,0.3044876158237457
7.008273601531982,0.08955041319131851,3.9980320930480957,0.3045901954174042
7.0076823234558105,0.08956582099199295,3.997145652770996,0.3046928644180298
7.007154941558838,0.0895635187625885,3.996267795562744,0.30479884147644043
7.006694316864014,0.08956940472126007,3.9954426288604736,0.3048965334892273
7.006175994873047,0.0895606204867363,3.9945456981658936,0.30499815940856934
7.0056915283203125,0.08955945819616318,3.9936180114746094,0.30510032176971436
7.0051960945129395,0.08955520391464233,3.9926645755767822,0.3052053451538086
7.00485897064209,0.08955677598714828,3.991852283477783,0.30529794096946716
7.0042853355407715,0.08956523984670639,3.9911186695098877,0.3053719401359558
7.00369930267334,0.08957041054964066,3.990412712097168,0.30546316504478455
7.003120422363281,0.08957777917385101,3.9895646572113037,0.3055537939071655
7.002603530883789,0.08959773927927017,3.9887659549713135,0.30563366413116455
7.002012729644775,0.0896073505282402,3.9879403114318848,0.3057233691215515
7.001509189605713,0.0896063968539238,3.98724627494812,0.3058125972747803
7.0008697509765625,0.08961525559425354,3.9864091873168945,0.3059052526950836
7.000487804412842,0.08961883932352066,3.9855053424835205,0.3060047924518585
6.999933242797852,0.0896303802728653,3.9847278594970703,0.30609071254730225
6.999406814575195,0.08964806795120239,3.9839541912078857,0.3061739504337311
6.998892307281494,0.08964604884386063,3.9832921028137207,0.3062428832054138
6.998487949371338,0.08963724970817566,3.982692241668701,0.30630064010620117
6.997830390930176,0.0896441712975502,3.9819295406341553,0.3063824474811554
6.9974799156188965,0.08964143693447113,3.981311321258545,0.30643391609191895
6.996732234954834,0.0896502435207367,3.9806549549102783,0.3064986765384674
6.996138572692871,0.08964945375919342,3.9797844886779785,0.30659058690071106
6.995460510253906,0.08966634422540665,3.9789888858795166,0.3066735565662384
6.994892597198486,0.0896635428071022,3.978365659713745,0.3067486584186554
6.994476795196533,0.08966820687055588,3.9776313304901123,0.30683088302612305
6.994053840637207,0.08967673033475876,3.9771296977996826,0.3068946599960327
6.993638515472412,0.08968041837215424,3.9764161109924316,0.30696848034858704
6.993247032165527,0.08968180418014526,3.9757776260375977,0.30703437328338623
6.992668151855469,0.08968855440616608,3.975055456161499,0.30710628628730774
6.992349147796631,0.0896950215101242,3.9743244647979736,0.30719560384750366
6.991995334625244,0.08969835191965103,3.973722457885742,0.3072706460952759
6.991475582122803,0.08970993757247925,3.972881317138672,0.30736929178237915
6.990982532501221,0.08972620218992233,3.9719972610473633,0.3074762225151062
6.9906768798828125,0.0897265076637268,3.971360445022583,0.30754542350769043
6.9903082847595215,0.08972501009702682,3.9707720279693604,0.3076181411743164
6.989924430847168,0.08973629772663116,3.9701597690582275,0.30768346786499023
6.989562034606934,0.08974504470825195,3.9695308208465576,0.3077453672885895
6.988988399505615,0.08974536508321762,3.968698740005493,0.3078418970108032
6.988598823547363,0.08974573761224747,3.9679901599884033,0.30792081356048584
6.988070964813232,0.08975387364625931,3.9673104286193848,0.30799975991249084
6.987826824188232,0.08974973857402802,3.9666786193847656,0.30807116627693176
6.987631797790527,0.08975160866975784,3.966071844100952,0.30814602971076965
6.9871602058410645,0.08975031226873398,3.965334177017212,0.3082364499568939
6.986680030822754,0.08976328372955322,3.9645943641662598,0.3083280622959137
6.986358165740967,0.0897580087184906,3.9639906883239746,0.30839860439300537
6.986111640930176,0.08975361287593842,3.9633758068084717,0.30846336483955383
6.985507965087891,0.08975585550069809,3.962620496749878,0.30854853987693787
6.985029697418213,0.08975755423307419,3.962073802947998,0.3086051940917969
6.984622001647949,0.08976690471172333,3.961371660232544,0.30867627263069153
6.984216690063477,0.08977498859167099,3.9606845378875732,0.30874916911125183
6.983793258666992,0.08978141844272614,3.9600212574005127,0.30882635712623596
6.983451843261719,0.08977213501930237,3.9594860076904297,0.3088892102241516
6.983015060424805,0.0897865891456604,3.958806276321411,0.30896705389022827
6.982515335083008,0.08977922797203064,3.958230972290039,0.3090303838253021
6.982093811035156,0.08977767825126648,3.9576327800750732,0.3090983033180237
6.981878757476807,0.0897839292883873,3.957062005996704,0.30916720628738403
6.981389999389648,0.08979129046201706,3.956373453140259,0.30923590064048767
6.980949878692627,0.08978746831417084,3.9556376934051514,0.30932095646858215
6.980641841888428,0.08978462219238281,3.955230474472046,0.3093676269054413
6.980255126953125,0.08979754894971848,3.954622983932495,0.3094260096549988
6.979860782623291,0.08981525897979736,3.954099178314209,0.30948880314826965
6.979398250579834,0.08981525152921677,3.9534950256347656,0.30956119298934937
6.979038715362549,0.08981334418058395,3.9529380798339844,0.309626966714859
6.978557586669922,0.08981858938932419,3.9523684978485107,0.3096945583820343
6.978159427642822,0.08982827514410019,3.9517409801483154,0.30976277589797974
6.977804660797119,0.08983369916677475,3.9511914253234863,0.3098278045654297
6.977456092834473,0.08983972668647766,3.950610876083374,0.30989864468574524
6.976836681365967,0.08984530717134476,3.9499409198760986,0.3099740445613861
6.976473331451416,0.08984650671482086,3.949314594268799,0.3100505471229553
6.97604513168335,0.08986453711986542,3.948706865310669,0.3101194202899933
6.975722312927246,0.08986660093069077,3.9480581283569336,0.31018903851509094
6.975551128387451,0.0898711234331131,3.9475631713867188,0.31024935841560364
6.975212097167969,0.08987221121788025,3.947007656097412,0.31031402945518494
6.974917411804199,0.08986620604991913,3.9464595317840576,0.3103756606578827
6.9744954109191895,0.08986929804086685,3.945869207382202,0.3104352355003357
6.974002838134766,0.08988034725189209,3.945258855819702,0.31051385402679443
6.973532199859619,0.08988215774297714,3.944535732269287,0.31059643626213074
6.973140239715576,0.08989842236042023,3.943984031677246,0.3106614947319031
6.9727783203125,0.08989270031452179,3.9435598850250244,0.3107128143310547
6.972463130950928,0.08989066630601883,3.9430758953094482,0.310771107673645
6.97216796875,0.0898999497294426,3.942551374435425,0.3108324408531189
6.971878528594971,0.089903324842453,3.942025661468506,0.31089815497398376
6.971566200256348,0.08990227431058884,3.9414479732513428,0.3109654486179352
6.97127628326416,0.08990921825170517,3.940995454788208,0.3110182583332062
6.9709153175354,0.08991435915231705,3.9404189586639404,0.3110947012901306
6.970449924468994,0.08992143720388412,3.9398837089538574,0.31116047501564026
6.970056056976318,0.08992660045623779,3.9392454624176025,0.31123021245002747
6.969808101654053,0.0899268388748169,3.9387168884277344,0.31128013134002686
6.9695658683776855,0.08993611484766006,3.9381449222564697,0.31134602427482605
6.969273090362549,0.08993951231241226,3.9376440048217773,0.3114096522331238
6.968922138214111,0.08994250744581223,3.937103271484375,0.3114677667617798
6.968571186065674,0.0899493470788002,3.9365735054016113,0.3115260899066925
6.96845817565918,0.08994360268115997,3.9360337257385254,0.3115845024585724
6.968013763427734,0.08994624018669128,3.935584545135498,0.31163957715034485
6.967894077301025,0.08994551002979279,3.935016393661499,0.3117033839225769
6.967517375946045,0.08994565159082413,3.934534788131714,0.3117620348930359
6.967175006866455,0.0899420902132988,3.9340219497680664,0.31182020902633667
6.9667067527771,0.08994904160499573,3.933542490005493,0.31187134981155396
6.966427803039551,0.08995821326971054,3.9330320358276367,0.31192687153816223
6.966129302978516,0.08995935320854187,3.932602882385254,0.3119755983352661
6.96580696105957,0.08997216075658798,3.932173252105713,0.312020868062973
6.965551376342773,0.08997222036123276,3.9317193031311035,0.31207573413848877
6.965336799621582,0.08996567875146866,3.9312613010406494,0.312125027179718
6.965037822723389,0.08997243642807007,3.9307284355163574,0.3121880888938904
6.964646339416504,0.08998057246208191,3.930062770843506,0.31227147579193115
6.964329719543457,0.08998902142047882,3.929622173309326,0.3123272657394409
6.963979721069336,0.09000030159950256,3.9291634559631348,0.3123753070831299
6.963740825653076,0.09000163525342941,3.928760528564453,0.3124242424964905
6.963291168212891,0.09000889956951141,3.9283206462860107,0.31247806549072266
6.962957859039307,0.09001666307449341,3.927757978439331,0.3125463128089905
6.962540626525879,0.09002378582954407,3.927218437194824,0.3126109838485718
6.962294578552246,0.09002024680376053,3.9267046451568604,0.3126678466796875
6.9619669914245605,0.09002804011106491,3.926232099533081,0.312723845243454
6.9616780281066895,0.09002206474542618,3.925717353820801,0.3127860426902771
6.961400985717773,0.09002098441123962,3.9252264499664307,0.3128395676612854
6.961115837097168,0.09001491963863373,3.924762725830078,0.31289395689964294
6.960818290710449,0.09002755582332611,3.9242801666259766,0.31295013427734375
6.9604644775390625,0.09002780169248581,3.923872709274292,0.31300118565559387
6.960184097290039,0.09002380818128586,3.9234094619750977,0.3130533993244171
6.959815502166748,0.09003174304962158,3.922886610031128,0.31311243772506714
6.959589004516602,0.09003690630197525,3.922441005706787,0.3131715953350067
6.959336757659912,0.09003093838691711,3.92203688621521,0.3132109045982361
6.959060192108154,0.09002906829118729,3.921520948410034,0.3132733702659607
6.958922386169434,0.0900336354970932,3.920931577682495,0.31334251165390015
6.958836078643799,0.09003820270299911,3.9204726219177246,0.31339624524116516
6.958533763885498,0.09004411101341248,3.920011520385742,0.31345126032829285
6.9581828117370605,0.09005594253540039,3.919558048248291,0.31350070238113403
6.957862854003906,0.09006014466285706,3.918994903564453,0.3135654926300049
6.9576287269592285,0.09006097167730331,3.918537139892578,0.31362006068229675
6.957378387451172,0.09006069600582123,3.918038845062256,0.3136727809906006
6.957200050354004,0.09005416184663773,3.917620897293091,0.31373122334480286
6.9569783210754395,0.09005152434110641,3.917219400405884,0.31377992033958435
6.956771373748779,0.09004789590835571,3.9168198108673096,0.3138211965560913
6.956406593322754,0.09004875272512436,3.916287422180176,0.31387704610824585
6.956136703491211,0.0900556668639183,3.91584849357605,0.3139287531375885
6.9560017585754395,0.09004803746938705,3.9153428077697754,0.3139871060848236
6.955772876739502,0.0900479406118393,3.914909839630127,0.3140299618244171
6.955514907836914,0.0900508463382721,3.914442777633667,0.31408682465553284
6.955411434173584,0.09004437178373337,3.9140968322753906,0.314128577709198
6.955204486846924,0.090042844414711,3.9136602878570557,0.3141753375530243
6.954874515533447,0.09004831314086914,3.9131405353546143,0.31423473358154297
6.954685688018799,0.09004783630371094,3.912707805633545,0.3142877519130707
6.954506874084473,0.09004324674606323,3.9123425483703613,0.314334511756897
6.954211711883545,0.0900421291589737,3.9119601249694824,0.3143710494041443
6.9540510177612305,0.09004323184490204,3.911529064178467,0.3144194185733795
6.953807830810547,0.09005305171012878,3.91106915473938,0.3144719898700714
6.953566074371338,0.09005771577358246,3.910585880279541,0.3145270347595215
6.953220367431641,0.09006223827600479,3.910184621810913,0.3145759403705597
6.953121185302734,0.09006184339523315,3.9096903800964355,0.31463146209716797
6.9528679847717285,0.09006422013044357,3.909179210662842,0.31469282507896423
6.952775478363037,0.09005790948867798,3.9088218212127686,0.3147340416908264
6.952479362487793,0.09005904197692871,3.908341884613037,0.3147881329059601
6.952269077301025,0.0900612473487854,3.907951593399048,0.31483185291290283
6.952119827270508,0.09006432443857193,3.9075233936309814,0.31487753987312317
6.951849937438965,0.09006709605455399,3.9070632457733154,0.3149298429489136
6.951733112335205,0.09006460756063461,3.9066293239593506,0.31497710943222046
6.951484203338623,0.090057872235775,3.906193494796753,0.31502431631088257
6.951211929321289,0.09005679935216904,3.905668020248413,0.3150801360607147
6.951018333435059,0.09005562216043472,3.9053268432617188,0.3151194155216217
6.950907230377197,0.09005627781152725,3.9049296379089355,0.3151571750640869
6.950776100158691,0.09005161374807358,3.90458607673645,0.31519874930381775
6.950498104095459,0.09004796296358109,3.9041290283203125,0.3152525722980499
6.950315952301025,0.09004367142915726,3.903768301010132,0.3152933716773987
6.950184345245361,0.09004004299640656,3.903388023376465,0.3153350055217743
6.949868202209473,0.09003744274377823,3.9029700756073,0.3153820335865021
6.949577808380127,0.09003310650587082,3.9025371074676514,0.3154316842556
6.949416160583496,0.09002464264631271,3.90215802192688,0.31547221541404724
6.94915771484375,0.09002618491649628,3.9017436504364014,0.3155183792114258
6.948912143707275,0.09003210812807083,3.9013454914093018,0.31555885076522827
6.948744297027588,0.09003855288028717,3.9009318351745605,0.3156101107597351
6.948447227478027,0.09004191309213638,3.9004359245300293,0.3156653046607971
6.948387622833252,0.09003917127847672,3.9000728130340576,0.31570637226104736
6.948179721832275,0.09003674238920212,3.899616241455078,0.3157532811164856
6.94796085357666,0.09003940224647522,3.8991470336914062,0.3158067464828491
6.947783470153809,0.090033620595932,3.898648500442505,0.3158653974533081
6.947629928588867,0.09002961963415146,3.8982248306274414,0.3159191608428955
6.947415828704834,0.09003038704395294,3.897829294204712,0.3159613311290741
6.947329998016357,0.09002808481454849,3.897437572479248,0.3160097002983093
6.947097301483154,0.09002691507339478,3.8970658779144287,0.31604769825935364
6.94680643081665,0.09003368765115738,3.8966598510742188,0.3160927891731262
6.9465742111206055,0.09003601968288422,3.8963379859924316,0.31613394618034363
6.94636869430542,0.09004142880439758,3.8959476947784424,0.31618499755859375
6.946071147918701,0.09004274010658264,3.8955204486846924,0.3162371516227722
6.945877552032471,0.09005116671323776,3.895150661468506,0.31628164649009705
6.945666313171387,0.09005612879991531,3.8948373794555664,0.31631821393966675
6.945526123046875,0.09005140513181686,3.8943686485290527,0.3163715898990631
6.945311546325684,0.09004730731248856,3.894044876098633,0.31641069054603577
6.9451117515563965,0.0900479108095169,3.8936915397644043,0.316449373960495
6.945096492767334,0.09004489332437515,3.8933534622192383,0.3164951503276825
6.944887161254883,0.09004785865545273,3.8930416107177734,0.31653404235839844
6.944680690765381,0.0900452509522438,3.892650842666626,0.3165811598300934
6.94450569152832,0.09004947543144226,3.8922929763793945,0.3166240453720093
6.944280624389648,0.09004906564950943,3.891788959503174,0.31667789816856384
6.94416618347168,0.09005160629749298,3.8913440704345703,0.316733717918396
6.944023609161377,0.09005693346261978,3.8909077644348145,0.3167887330055237
6.943933486938477,0.09005791693925858,3.8906359672546387,0.3168237805366516
6.943802356719971,0.09005838632583618,3.8901937007904053,0.3168821930885315
6.943722248077393,0.09006548672914505,3.8898251056671143,0.31692755222320557
6.943607330322266,0.09006604552268982,3.8895230293273926,0.3169671595096588
6.943370819091797,0.09006364643573761,3.889174461364746,0.3170078694820404
6.943136215209961,0.09006966650485992,3.8888776302337646,0.3170403838157654
6.9428791999816895,0.0900748074054718,3.888475179672241,0.31708717346191406
6.942628860473633,0.09007830172777176,3.8881781101226807,0.3171197175979614
6.94253396987915,0.09007418155670166,3.8878586292266846,0.31715744733810425
6.9423980712890625,0.09007285535335541,3.887587547302246,0.31719231605529785
6.942200660705566,0.09007849544286728,3.887319803237915,0.31722238659858704
6.942060947418213,0.09008365124464035,3.886914014816284,0.3172706067562103
6.941867351531982,0.09008337557315826,3.886587381362915,0.31731003522872925
6.941766738891602,0.09007789939641953,3.8863062858581543,0.3173495829105377
6.941578388214111,0.09006956219673157,3.885984182357788,0.31738990545272827
6.941376209259033,0.09007006138563156,3.885669469833374,0.3174245357513428
6.941212177276611,0.09006230533123016,3.8852856159210205,0.3174670934677124
6.941163063049316,0.0900631695985794,3.8849997520446777,0.3174997568130493
6.940943717956543,0.09006090462207794,3.8846163749694824,0.3175428807735443
6.940795421600342,0.09006915986537933,3.884286642074585,0.3175869584083557
6.940667629241943,0.0900680348277092,3.883920907974243,0.31763243675231934
6.940460681915283,0.09007436037063599,3.8835084438323975,0.3176870346069336
6.940245151519775,0.09007736295461655,3.8830883502960205,0.31773731112480164
6.9400858879089355,0.09007281064987183,3.8828117847442627,0.3177641034126282
6.939984321594238,0.09007743746042252,3.882424831390381,0.3178107440471649
6.939815998077393,0.0900769829750061,3.8820767402648926,0.31785130500793457
6.939748287200928,0.09007488191127777,3.8818159103393555,0.31788358092308044
6.939567565917969,0.0900823175907135,3.8814809322357178,0.31792348623275757
6.939300537109375,0.09008051455020905,3.881063222885132,0.31797167658805847
6.939130783081055,0.0900745838880539,3.880704164505005,0.3180122673511505
6.938998222351074,0.09007666260004044,3.8803207874298096,0.318058043718338
6.93875789642334,0.09008176624774933,3.879941463470459,0.31810644268989563
6.938547611236572,0.09008432179689407,3.8795907497406006,0.3181430399417877
6.9382805824279785,0.09009235352277756,3.879143714904785,0.31819549202919006
6.938094139099121,0.09008971601724625,3.8787593841552734,0.31823959946632385
6.937925815582275,0.09009137004613876,3.878373861312866,0.31828606128692627
6.93774938583374,0.09009169787168503,3.87800669670105,0.31832337379455566
6.937682151794434,0.09009406715631485,3.8776841163635254,0.3183576166629791
6.93745756149292,0.09009808301925659,3.877326726913452,0.31839850544929504
6.937234401702881,0.09009972214698792,3.877014398574829,0.3184342384338379
6.937009811401367,0.0901104062795639,3.8766732215881348,0.31847473978996277
6.9369282722473145,0.09010723233222961,3.876358985900879,0.3185170888900757
6.936768054962158,0.09011013060808182,3.8760037422180176,0.3185591995716095
6.936691761016846,0.09011100232601166,3.875720262527466,0.3185933828353882
6.936651706695557,0.09010514616966248,3.875392436981201,0.31863054633140564
6.936519145965576,0.0901048481464386,3.874959707260132,0.318679541349411
